  +0.0000000000000000E+00	  +9.9999990463256836E+00	  +0.0000000000000000E+00	
  +1.0000000000000000E+00	  +9.9999990463256836E+00	  +0.0000000000000000E+00	
  +2.0000000000000000E+00	  +1.5089490890502930E+01	  +2.5200001953125000E+04	
  +3.0000000000000000E+00	  +1.5908536911010742E+01	  +2.5186000000000000E+04	
  +4.0000000000000000E+00	  +1.6333213806152344E+01	  +2.5200000000000000E+04	
  +5.0000000000000000E+00	  +1.6627670288085938E+01	  +2.5200001953125000E+04	
  +6.0000000000000000E+00	  +1.6855640411376953E+01	  +2.5200000000000000E+04	
  +7.0000000000000000E+00	  +1.7042371749877930E+01	  +2.5200001953125000E+04	
  +8.0000000000000000E+00	  +1.7201395034790039E+01	  +2.5202847656250000E+04	
  +9.0000000000000000E+00	  +1.7338684082031250E+01	  +2.5200000000000000E+04	
  +1.0000000000000000E+01	  +1.7460607528686523E+01	  +2.5200001953125000E+04	
  +1.1000000000000000E+01	  +1.7570068359375000E+01	  +2.5199998046875000E+04	
  +1.2000000000000000E+01	  +1.7669404983520508E+01	  +2.5200001953125000E+04	
  +1.3000000000000000E+01	  +1.7760353088378906E+01	  +2.5200003906250000E+04	
  +1.4000000000000000E+01	  +1.7844236373901367E+01	  +2.5200001953125000E+04	
  +1.5000000000000000E+01	  +1.7921621322631836E+01	  +2.5197699218750000E+04	
  +1.6000000000000000E+01	  +1.7994649887084961E+01	  +2.5200001953125000E+04	
  +1.7000000000000000E+01	  +1.8062774658203125E+01	  +2.5200003906250000E+04	
  +1.8000000000000000E+01	  +1.8126863479614258E+01	  +2.5200000000000000E+04	
  +1.9000000000000000E+01	  +1.8187389373779297E+01	  +2.5199996093750000E+04	
  +2.0000000000000000E+01	  +1.8244735717773438E+01	  +2.5200003906250000E+04	
  +2.1000000000000000E+01	  +1.8299219131469727E+01	  +2.5200000000000000E+04	
  +2.2000000000000000E+01	  +1.8351116180419922E+01	  +2.5200000000000000E+04	
  +2.3000000000000000E+01	  +1.8400665283203125E+01	  +2.5199994140625000E+04	
  +2.4000000000000000E+01	  +1.8440891265869141E+01	  +2.5164466796875000E+04	
  +2.5000000000000000E+01	  +1.8492345809936523E+01	  +2.5199996093750000E+04	
  +2.6000000000000000E+01	  +1.8536540985107422E+01	  +2.5200000000000000E+04	
  +2.7000000000000000E+01	  +1.8574813842773438E+01	  +2.5180835937500000E+04	
  +2.8000000000000000E+01	  +1.8618722915649414E+01	  +2.5200003906250000E+04	
  +2.9000000000000000E+01	  +1.8657913208007812E+01	  +2.5199998046875000E+04	
  +3.0000000000000000E+01	  +1.8695697784423828E+01	  +2.5200000000000000E+04	
  +3.1000000000000000E+01	  +1.8732179641723633E+01	  +2.5200001953125000E+04	
  +3.2000000000000000E+01	  +1.8767471313476562E+01	  +2.5200001953125000E+04	
  +3.3000000000000000E+01	  +1.8801652908325195E+01	  +2.5200000000000000E+04	
  +3.4000000000000000E+01	  +1.8834798812866211E+01	  +2.5199996093750000E+04	
  +3.5000000000000000E+01	  +1.8866975784301758E+01	  +2.5200001953125000E+04	
  +3.6000000000000000E+01	  +1.8898233413696289E+01	  +2.5199998046875000E+04	
  +3.7000000000000000E+01	  +1.8928628921508789E+01	  +2.5200000000000000E+04	
  +3.8000000000000000E+01	  +1.8958206176757812E+01	  +2.5199998046875000E+04	
  +3.9000000000000000E+01	  +1.8987009048461914E+01	  +2.5199996093750000E+04	
  +4.0000000000000000E+01	  +1.9015079498291016E+01	  +2.5199998046875000E+04	
  +4.1000000000000000E+01	  +1.9042453765869141E+01	  +2.5200001953125000E+04	
  +4.2000000000000000E+01	  +1.9069164276123047E+01	  +2.5200001953125000E+04	
  +4.3000000000000000E+01	  +1.9095243453979492E+01	  +2.5200003906250000E+04	
  +4.4000000000000000E+01	  +1.9120718002319336E+01	  +2.5200001953125000E+04	
  +4.5000000000000000E+01	  +1.9145618438720703E+01	  +2.5200000000000000E+04	
  +4.6000000000000000E+01	  +1.9169971466064453E+01	  +2.5200001953125000E+04	
  +4.7000000000000000E+01	  +1.9193798065185547E+01	  +2.5199994140625000E+04	
  +4.8000000000000000E+01	  +1.9217121124267578E+01	  +2.5200001953125000E+04	
  +4.9000000000000000E+01	  +1.9239961624145508E+01	  +2.5200001953125000E+04	
  +5.0000000000000000E+01	  +1.9262340545654297E+01	  +2.5200001953125000E+04	
  +5.1000000000000000E+01	  +1.9284275054931641E+01	  +2.5200001953125000E+04	
  +5.2000000000000000E+01	  +1.9305782318115234E+01	  +2.5200001953125000E+04	
  +5.3000000000000000E+01	  +1.9326877593994141E+01	  +2.5199994140625000E+04	
  +5.4000000000000000E+01	  +1.9347579956054688E+01	  +2.5200001953125000E+04	
  +5.5000000000000000E+01	  +1.9367900848388672E+01	  +2.5199996093750000E+04	
  +5.6000000000000000E+01	  +1.9397975921630859E+01	  +2.5249646484375000E+04	
  +5.7000000000000000E+01	  +1.9409074783325195E+01	  +2.5200003906250000E+04	
  +5.8000000000000000E+01	  +1.9427545547485352E+01	  +2.5200000000000000E+04	
  +5.9000000000000000E+01	  +1.9446224212646484E+01	  +2.5200000000000000E+04	
  +6.0000000000000000E+01	  +1.9464704513549805E+01	  +2.5200000000000000E+04	
  +6.1000000000000000E+01	  +1.9482927322387695E+01	  +2.5200001953125000E+04	
  +6.2000000000000000E+01	  +1.9500877380371094E+01	  +2.5200001953125000E+04	
  +6.3000000000000000E+01	  +1.9518554687500000E+01	  +2.5200001953125000E+04	
  +6.4000000000000000E+01	  +1.9535961151123047E+01	  +2.5200001953125000E+04	
  +6.5000000000000000E+01	  +1.9553102493286133E+01	  +2.5200000000000000E+04	
  +6.6000000000000000E+01	  +1.9569986343383789E+01	  +2.5199996093750000E+04	
  +6.7000000000000000E+01	  +1.9572935104370117E+01	  +2.5132228515625000E+04	
  +6.8000000000000000E+01	  +1.9600803375244141E+01	  +2.5200001953125000E+04	
  +6.9000000000000000E+01	  +1.9618028640747070E+01	  +2.5199998046875000E+04	
  +7.0000000000000000E+01	  +1.9634294509887695E+01	  +2.5199998046875000E+04	
  +7.1000000000000000E+01	  +1.9650169372558594E+01	  +2.5200000000000000E+04	
  +7.2000000000000000E+01	  +1.9665758132934570E+01	  +2.5200000000000000E+04	
  +7.3000000000000000E+01	  +1.9668224334716797E+01	  +2.5136250000000000E+04	
  +7.4000000000000000E+01	  +1.9694133758544922E+01	  +2.5200000000000000E+04	
  +7.5000000000000000E+01	  +1.9696811676025391E+01	  +2.5134488281250000E+04	
  +7.6000000000000000E+01	  +1.9722925186157227E+01	  +2.5200001953125000E+04	
  +7.7000000000000000E+01	  +1.9738626480102539E+01	  +2.5200001953125000E+04	
  +7.8000000000000000E+01	  +1.9753366470336914E+01	  +2.5199998046875000E+04	
  +7.9000000000000000E+01	  +1.9755470275878906E+01	  +2.5139292968750000E+04	
  +8.0000000000000000E+01	  +1.9779850006103516E+01	  +2.5200001953125000E+04	
  +8.1000000000000000E+01	  +1.9794691085815430E+01	  +2.5200001953125000E+04	
  +8.2000000000000000E+01	  +1.9796653747558594E+01	  +2.5140464843750000E+04	
  +8.3000000000000000E+01	  +1.9820390701293945E+01	  +2.5200001953125000E+04	
  +8.4000000000000000E+01	  +1.9848377227783203E+01	  +2.5267132812500000E+04	
  +8.5000000000000000E+01	  +1.9850461959838867E+01	  +2.5200000000000000E+04	
  +8.6000000000000000E+01	  +1.9862594604492188E+01	  +2.5199996093750000E+04	
  +8.7000000000000000E+01	  +1.9875226974487305E+01	  +2.5200001953125000E+04	
  +8.8000000000000000E+01	  +1.9876676559448242E+01	  +2.5144765625000000E+04	
  +8.9000000000000000E+01	  +1.9898529052734375E+01	  +2.5200000000000000E+04	
  +9.0000000000000000E+01	  +1.9911781311035156E+01	  +2.5200000000000000E+04	
  +9.1000000000000000E+01	  +1.9924308776855469E+01	  +2.5199994140625000E+04	
  +9.2000000000000000E+01	  +1.9936567306518555E+01	  +2.5200001953125000E+04	
  +9.3000000000000000E+01	  +1.9948642730712891E+01	  +2.5200001953125000E+04	
  +9.4000000000000000E+01	  +1.9960559844970703E+01	  +2.5199996093750000E+04	
  +9.5000000000000000E+01	  +1.9972335815429688E+01	  +2.5199998046875000E+04	
  +9.6000000000000000E+01	  +1.9983976364135742E+01	  +2.5199998046875000E+04	
  +9.7000000000000000E+01	  +1.9985023498535156E+01	  +2.5148173828125000E+04	
  +9.8000000000000000E+01	  +2.0005187988281250E+01	  +2.5199996093750000E+04	
  +9.9000000000000000E+01	  +2.0006450653076172E+01	  +2.5146369140625000E+04	
  +1.0000000000000000E+02	  +2.0026947021484375E+01	  +2.5200001953125000E+04	
  +1.0100000000000000E+02	  +2.0038970947265625E+01	  +2.5199994140625000E+04	
  +1.0200000000000000E+02	  +2.0050256729125977E+01	  +2.5200000000000000E+04	
  +1.0300000000000000E+02	  +2.0061275482177734E+01	  +2.5200001953125000E+04	
  +1.0400000000000000E+02	  +2.0072118759155273E+01	  +2.5200001953125000E+04	
  +1.0500000000000000E+02	  +2.0082820892333984E+01	  +2.5200001953125000E+04	
  +1.0600000000000000E+02	  +2.0083517074584961E+01	  +2.5151082031250000E+04	
  +1.0700000000000000E+02	  +2.0102262496948242E+01	  +2.5200000000000000E+04	
  +1.0800000000000000E+02	  +2.0103164672851562E+01	  +2.5149363281250000E+04	
  +1.0900000000000000E+02	  +2.0113445281982422E+01	  +2.5156462890625000E+04	
  +1.1000000000000000E+02	  +2.0131898880004883E+01	  +2.5200000000000000E+04	
  +1.1100000000000000E+02	  +2.0132783889770508E+01	  +2.5149511718750000E+04	
  +1.1200000000000000E+02	  +2.0142997741699219E+01	  +2.5156751953125000E+04	
  +1.1300000000000000E+02	  +2.0161195755004883E+01	  +2.5200001953125000E+04	
  +1.1400000000000000E+02	  +2.0172073364257812E+01	  +2.5200001953125000E+04	
  +1.1500000000000000E+02	  +2.0172613143920898E+01	  +2.5152382812500000E+04	
  +1.1600000000000000E+02	  +2.0190563201904297E+01	  +2.5200000000000000E+04	
  +1.1700000000000000E+02	  +2.0201032638549805E+01	  +2.5199996093750000E+04	
  +1.1800000000000000E+02	  +2.0210859298706055E+01	  +2.5200001953125000E+04	
  +1.1900000000000000E+02	  +2.0211191177368164E+01	  +2.5154134765625000E+04	
  +1.2000000000000000E+02	  +1.2230630874633789E+01	  -1.4400003906250000E+04	
  +1.2100000000000000E+02	  +1.0949168205261230E+01	  -1.4400000976562500E+04	
  +1.2200000000000000E+02	  +1.0295001029968262E+01	  -1.4400000976562500E+04	
  +1.2300000000000000E+02	  +9.8418855667114258E+00	  -1.4400000976562500E+04	
  +1.2400000000000000E+02	  +9.4928750991821289E+00	  -1.4400001953125000E+04	
  +1.2500000000000000E+02	  +9.2085094451904297E+00	  -1.4400000000000000E+04	
  +1.2600000000000000E+02	  +8.9684753417968750E+00	  -1.4400000000000000E+04	
  +1.2700000000000000E+02	  +8.7608318328857422E+00	  -1.4400000976562500E+04	
  +1.2800000000000000E+02	  +8.5779371261596680E+00	  -1.4400000976562500E+04	
  +1.2900000000000000E+02	  +8.4145927429199219E+00	  -1.4400000000000000E+04	
  +1.3000000000000000E+02	  +8.2670946121215820E+00	  -1.4400000976562500E+04	
  +1.3100000000000000E+02	  +8.1327085494995117E+00	  -1.4400000000000000E+04	
  +1.3200000000000000E+02	  +8.0093545913696289E+00	  -1.4400000976562500E+04	
  +1.3300000000000000E+02	  +7.8954124450683594E+00	  -1.4400000976562500E+04	
  +1.3400000000000000E+02	  +7.7914829254150391E+00	  -1.4390658203125000E+04	
  +1.3500000000000000E+02	  +7.6884121894836426E+00	  -1.4413661132812500E+04	
  +1.3600000000000000E+02	  +7.5980825424194336E+00	  -1.4400000976562500E+04	
  +1.3700000000000000E+02	  +7.5112857818603516E+00	  -1.4400000976562500E+04	
  +1.3800000000000000E+02	  +7.4293012619018555E+00	  -1.4400000000000000E+04	
  +1.3900000000000000E+02	  +7.3515424728393555E+00	  -1.4400000976562500E+04	
  +1.4000000000000000E+02	  +7.2781510353088379E+00	  -1.4400000976562500E+04	
  +1.4100000000000000E+02	  +7.2082037925720215E+00	  -1.4400000976562500E+04	
  +1.4200000000000000E+02	  +7.1415634155273438E+00	  -1.4399999023437500E+04	
  +1.4300000000000000E+02	  +7.0779533386230469E+00	  -1.4399997070312500E+04	
  +1.4400000000000000E+02	  +7.0171270370483398E+00	  -1.4400000976562500E+04	
  +1.4500000000000000E+02	  +6.9588670730590820E+00	  -1.4400000976562500E+04	
  +1.4600000000000000E+02	  +6.9029808044433594E+00	  -1.4400000976562500E+04	
  +1.4700000000000000E+02	  +6.8492956161499023E+00	  -1.4400000000000000E+04	
  +1.4800000000000000E+02	  +6.7976551055908203E+00	  -1.4400000000000000E+04	
  +1.4900000000000000E+02	  +6.7479219436645508E+00	  -1.4400000000000000E+04	
  +1.5000000000000000E+02	  +6.6999707221984863E+00	  -1.4399999023437500E+04	
  +1.5100000000000000E+02	  +6.6536860466003418E+00	  -1.4400000000000000E+04	
  +1.5200000000000000E+02	  +6.6089663505554199E+00	  -1.4400000976562500E+04	
  +1.5300000000000000E+02	  +6.5657176971435547E+00	  -1.4399999023437500E+04	
  +1.5400000000000000E+02	  +6.5238533020019531E+00	  -1.4400000000000000E+04	
  +1.5500000000000000E+02	  +6.4832944869995117E+00	  -1.4400000976562500E+04	
  +1.5600000000000000E+02	  +6.4439692497253418E+00	  -1.4400001953125000E+04	
  +1.5700000000000000E+02	  +6.4058113098144531E+00	  -1.4400000976562500E+04	
  +1.5800000000000000E+02	  +6.3687596321105957E+00	  -1.4400000000000000E+04	
  +1.5900000000000000E+02	  +6.3327569961547852E+00	  -1.4399999023437500E+04	
  +1.6000000000000000E+02	  +6.2977504730224609E+00	  -1.4399999023437500E+04	
  +1.6100000000000000E+02	  +6.2636919021606445E+00	  -1.4399998046875000E+04	
  +1.6200000000000000E+02	  +6.2305355072021484E+00	  -1.4399999023437500E+04	
  +1.6300000000000000E+02	  +6.1982393264770508E+00	  -1.4400000000000000E+04	
  +1.6400000000000000E+02	  +6.1667637825012207E+00	  -1.4400000000000000E+04	
  +1.6500000000000000E+02	  +6.1360731124877930E+00	  -1.4399998046875000E+04	
  +1.6600000000000000E+02	  +6.1061305999755859E+00	  -1.4400000976562500E+04	
  +1.6700000000000000E+02	  +6.0767898559570312E+00	  -1.4400000976562500E+04	
  +1.6800000000000000E+02	  +6.0483698844909668E+00	  -1.4400001953125000E+04	
  +1.6900000000000000E+02	  +6.0204935073852539E+00	  -1.4400000000000000E+04	
  +1.7000000000000000E+02	  +5.9932470321655273E+00	  -1.4400000000000000E+04	
  +1.7100000000000000E+02	  +5.9666070938110352E+00	  -1.4400000976562500E+04	
  +1.7200000000000000E+02	  +5.9405503273010254E+00	  -1.4400000000000000E+04	
  +1.7300000000000000E+02	  +5.9150538444519043E+00	  -1.4400000976562500E+04	
  +1.7400000000000000E+02	  +5.8900976181030273E+00	  -1.4400000000000000E+04	
  +1.7500000000000000E+02	  +5.8656597137451172E+00	  -1.4400000976562500E+04	
  +1.7600000000000000E+02	  +5.8417234420776367E+00	  -1.4399999023437500E+04	
  +1.7700000000000000E+02	  +5.8182687759399414E+00	  -1.4400000976562500E+04	
  +1.7800000000000000E+02	  +5.7952804565429688E+00	  -1.4399999023437500E+04	
  +1.7900000000000000E+02	  +5.7727408409118652E+00	  -1.4400000000000000E+04	
  +1.8000000000000000E+02	  +5.7506351470947266E+00	  -1.4400000976562500E+04	
  +1.8100000000000000E+02	  +5.7289490699768066E+00	  -1.4400000000000000E+04	
  +1.8200000000000000E+02	  +5.7076683044433594E+00	  -1.4400000976562500E+04	
  +1.8300000000000000E+02	  +5.6867794990539551E+00	  -1.4399999023437500E+04	
  +1.8400000000000000E+02	  +5.6662712097167969E+00	  -1.4399999023437500E+04	
  +1.8500000000000000E+02	  +5.6461296081542969E+00	  -1.4400000976562500E+04	
  +1.8600000000000000E+02	  +5.6263451576232910E+00	  -1.4400000000000000E+04	
  +1.8700000000000000E+02	  +5.6069049835205078E+00	  -1.4400000000000000E+04	
  +1.8800000000000000E+02	  +5.5878000259399414E+00	  -1.4399998046875000E+04	
  +1.8900000000000000E+02	  +5.5690193176269531E+00	  -1.4400000000000000E+04	
  +1.9000000000000000E+02	  +5.5505537986755371E+00	  -1.4400000976562500E+04	
  +1.9100000000000000E+02	  +5.5323939323425293E+00	  -1.4400000976562500E+04	
  +1.9200000000000000E+02	  +5.5145320892333984E+00	  -1.4400000000000000E+04	
  +1.9300000000000000E+02	  +5.4969577789306641E+00	  -1.4400000000000000E+04	
  +1.9400000000000000E+02	  +5.4796648025512695E+00	  -1.4400000000000000E+04	
  +1.9500000000000000E+02	  +5.4625701904296875E+00	  -1.4399998046875000E+04	
  +1.9600000000000000E+02	  +5.4458894729614258E+00	  -1.4400000976562500E+04	
  +1.9700000000000000E+02	  +5.4293937683105469E+00	  -1.4400000000000000E+04	
  +1.9800000000000000E+02	  +5.4131479263305664E+00	  -1.4400000976562500E+04	
  +1.9900000000000000E+02	  +5.3971476554870605E+00	  -1.4400000000000000E+04	
  +2.0000000000000000E+02	  +5.3813853263854980E+00	  -1.4400000000000000E+04	
  +2.0100000000000000E+02	  +5.3658552169799805E+00	  -1.4400000976562500E+04	
  +2.0200000000000000E+02	  +5.3505516052246094E+00	  -1.4400000000000000E+04	
  +2.0300000000000000E+02	  +5.3354687690734863E+00	  -1.4399997070312500E+04	
  +2.0400000000000000E+02	  +5.3206009864807129E+00	  -1.4400000000000000E+04	
