  +0.0000000000000000E+00	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +1.0000000000000000E+00	  +4.0170531272888184E+00	  +2.5200000000000000E+04	
  +2.0000000000000000E+00	  +4.8442864418029785E+00	  +2.5200001953125000E+04	
  +3.0000000000000000E+00	  +5.2662367820739746E+00	  +2.5200001953125000E+04	
  +4.0000000000000000E+00	  +5.5624108314514160E+00	  +2.5213300781250000E+04	
  +5.0000000000000000E+00	  +5.7885255813598633E+00	  +2.5200001953125000E+04	
  +6.0000000000000000E+00	  +5.9793586730957031E+00	  +2.5227693359375000E+04	
  +7.0000000000000000E+00	  +6.1341667175292969E+00	  +2.5200001953125000E+04	
  +8.0000000000000000E+00	  +6.2714138031005859E+00	  +2.5200001953125000E+04	
  +9.0000000000000000E+00	  +6.3931856155395508E+00	  +2.5199998046875000E+04	
  +1.0000000000000000E+01	  +6.5025477409362793E+00	  +2.5200000000000000E+04	
  +1.1000000000000000E+01	  +6.6018142700195312E+00	  +2.5200001953125000E+04	
  +1.2000000000000000E+01	  +6.6927094459533691E+00	  +2.5199996093750000E+04	
  +1.3000000000000000E+01	  +6.7765541076660156E+00	  +2.5200001953125000E+04	
  +1.4000000000000000E+01	  +6.8543734550476074E+00	  +2.5200000000000000E+04	
  +1.5000000000000000E+01	  +6.9269847869873047E+00	  +2.5199998046875000E+04	
  +1.6000000000000000E+01	  +6.9950513839721680E+00	  +2.5200001953125000E+04	
  +1.7000000000000000E+01	  +7.0591111183166504E+00	  +2.5200000000000000E+04	
  +1.8000000000000000E+01	  +7.1196174621582031E+00	  +2.5200001953125000E+04	
  +1.9000000000000000E+01	  +7.1769452095031738E+00	  +2.5200001953125000E+04	
  +2.0000000000000000E+01	  +7.2314133644104004E+00	  +2.5200000000000000E+04	
  +2.1000000000000000E+01	  +7.2803754806518555E+00	  +2.5181656250000000E+04	
  +2.2000000000000000E+01	  +7.3304915428161621E+00	  +2.5189070312500000E+04	
  +2.3000000000000000E+01	  +7.3784642219543457E+00	  +2.5193103515625000E+04	
  +2.4000000000000000E+01	  +7.4250359535217285E+00	  +2.5200000000000000E+04	
  +2.5000000000000000E+01	  +7.4691724777221680E+00	  +2.5201875000000000E+04	
  +2.6000000000000000E+01	  +7.5109839439392090E+00	  +2.5200000000000000E+04	
  +2.7000000000000000E+01	  +7.5514221191406250E+00	  +2.5200001953125000E+04	
  +2.8000000000000000E+01	  +7.5905747413635254E+00	  +2.5200007812500000E+04	
  +2.9000000000000000E+01	  +7.6309232711791992E+00	  +2.5217742187500000E+04	
  +3.0000000000000000E+01	  +7.6681289672851562E+00	  +2.5219060546875000E+04	
