0	22.21111111	21.97777778	22.09444444	0.203128562	1052.3	0.233333333	198			
66	30.62222222	29.24444444	29.93333333	0.182357767	1045.64	1.377777778	1050.56347
67	30.67222222	29.25555556	29.96388889	0.182076988	1048.53	1.416666667	1078.553246
68	30.7	29.35555556	30.02777778	0.182217348	1045.23	1.344444444	1024.357227
69	30.77222222	29.37777778	30.075	0.182791104	1052.23	1.394444444	1065.798551
70	30.81111111	29.41666667	30.11388889	0.181784765	1054.11	1.394444444	1059.930899
71	30.86111111	29.47777778	30.16944444	0.182791104	1045.08	1.383333333	1057.306132
72	30.91111111	29.51666667	30.21388889	0.182791104	1047.53	1.394444444	1065.798551
73	30.93888889	29.52777778	30.23333333	0.182357767	1054.02	1.411111111	1075.980328
74	30.98888889	29.60555556	30.29722222	0.19561758	1053.79	1.383333333	1131.497443
75	31.03888889	29.65555556	30.34722222	0.183072491	1046.24	1.383333333	1058.933743
76	31.07777778	29.68888889	30.38333333	0.183354118	1054.21	1.388888889	1064.822026
77	31.02777778	29.73888889	30.38333333	0.190017332	1047.11	1.288888889	1024.06506
78	31.06111111	29.77777778	30.41944444	0.193845783	1054.64	1.283333333	1040.194818
79	31.13888889	29.86666667	30.50277778	0.194584977	1052.61	1.272222222	1035.121042
80	31.28888889	29.86666667	30.57777778	0.192070803	1047.93	1.422222222	1142.214489
81	31.26666667	29.87777778	30.57222222	0.18093296	1044.58	1.388888889	1050.761239
82	31.31666667	29.96666667	30.64166667	0.183354118	1045.24	1.35	1035.00701
83	31.37777778	29.98888889	30.68333333	0.182498247	1048.23	1.388888889	1059.851584
84	31.35555556	29.96666667	30.66111111	0.185521213	1050.18	1.388888889	1077.407344
85	31.42777778	30.03888889	30.73333333	0.182931768	1051.88	1.388888889	1062.369242
86	31.42777778	30.10555556	30.76666667	0.183506766	1046.18	1.322222222	1014.554514
87	31.44444444	30.13888889	30.79166667	0.182638786	1052.98	1.305555556	997.0276939
88	31.57222222	30.16666667	30.86944444	0.183788762	1046.35	1.405555556	1080.154359
89	31.57222222	30.15555556	30.86388889	0.181784765	1045.33	1.416666667	1076.822228
90	31.51666667	30.23888889	30.87777778	0.181925	1054.34	1.277777778	972.0006774
91	31.64444444	30.26666667	30.95555556	0.182076988	1046.01	1.377777778	1048.945902
